,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,562.0657013183069,21.47291128270211,360.28,126.92,56.72,19.0,100,360,500,0.3,0.08
1,seed_1,571.7292914546351,21.80397652768407,359.46,130.16,59.94,19.42,100,360,500,0.3,0.08
2,seed_2,586.1595777179151,22.30484324959532,341.34,121.02,56.7,18.82,100,360,500,0.3,0.08
3,seed_3,559.3121316196452,22.10594186778189,358.24,126.28,59.6,20.6,100,360,500,0.3,0.08
4,seed_4,548.454699683561,22.381265522269565,353.8,120.68,57.12,18.98,100,360,500,0.3,0.08
