,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,141.62465236864173,18.896180579505927,165.56,49.68,21.08,6.64,50,360,500,0.9,0.02
seed_1,132.1553120764546,18.38179927942454,198.04,60.56,25.64,8.28,50,360,500,0.9,0.02
seed_2,130.6719065281372,18.44961015855861,176.92,58.24,26.04,7.96,50,360,500,0.9,0.02
seed_3,114.10515287869748,18.421308156556616,195.68,61.76,25.32,7.8,50,360,500,0.9,0.02
seed_4,131.00683901426524,18.796356848389596,182.16,61.48,25.64,6.92,50,360,500,0.9,0.02
seed_5,130.0319371248461,18.87090584620011,186.76,53.92,20.36,4.84,50,360,500,0.9,0.02
seed_6,123.92004910959042,18.52319564947228,185.92,58.0,24.08,6.76,50,360,500,0.9,0.02
seed_7,134.88677215163128,18.726850418649992,175.28,49.76,20.72,6.16,50,360,500,0.9,0.02
seed_8,124.07272858214239,18.243174107521632,174.2,47.44,19.36,4.8,50,360,500,0.9,0.02
seed_9,127.88661809245616,18.381725138251053,161.0,43.76,17.96,5.44,50,360,500,0.9,0.02
seed_10,124.11986235763105,18.569854403930574,165.16,50.04,21.44,5.6,50,360,500,0.9,0.02
seed_11,131.71645815085824,18.822667947211233,190.0,56.04,24.28,7.28,50,360,500,0.9,0.02
seed_12,126.12350895758416,18.3881250229365,189.72,55.76,19.88,5.72,50,360,500,0.9,0.02
seed_13,135.81012113895224,18.605608097249007,191.4,58.64,24.24,6.08,50,360,500,0.9,0.02
seed_14,132.14641111902722,18.438517504896016,172.04,52.28,21.08,6.0,50,360,500,0.9,0.02
seed_15,128.71700897351084,18.841549362554623,197.28,57.8,25.16,7.52,50,360,500,0.9,0.02
seed_16,132.7516134326657,19.283282189457992,179.4,50.24,20.84,6.52,50,360,500,0.9,0.02
seed_17,124.54197787161367,18.57307608340866,170.56,53.52,23.32,6.72,50,360,500,0.9,0.02
seed_18,123.51792116625275,18.604653186191992,205.56,62.28,27.28,8.44,50,360,500,0.9,0.02
seed_19,127.64910286268825,18.897794355682237,200.36,59.04,24.8,8.8,50,360,500,0.9,0.02
