,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,182.09272669127347,19.2170855533501,149.84,41.6,17.48,5.32,50,360,500,0.8,0.048
seed_1,189.19114572384876,18.943832620897947,172.4,51.0,22.2,7.12,50,360,500,0.8,0.048
seed_2,179.2791228855311,18.991806484172987,165.2,49.64,20.52,6.52,50,360,500,0.8,0.048
seed_3,164.19130734636175,19.191025980244095,184.12,56.68,25.32,8.4,50,360,500,0.8,0.048
seed_4,172.86578230317625,19.334766299784516,159.12,45.68,21.32,5.64,50,360,500,0.8,0.048
seed_5,182.22436765603817,19.259316561942573,152.6,41.96,18.52,5.76,50,360,500,0.8,0.048
seed_6,171.17192240366606,18.9953138501293,151.52,44.04,16.2,2.88,50,360,500,0.8,0.048
seed_7,184.61573271946185,19.132986466256554,154.48,46.76,19.32,6.08,50,360,500,0.8,0.048
seed_8,178.7427819376166,19.042845506676162,158.32,46.44,21.08,5.56,50,360,500,0.8,0.048
seed_9,180.22691101129604,18.920539415644022,152.4,44.8,18.04,5.44,50,360,500,0.8,0.048
seed_10,171.043941188943,18.970270017242452,158.16,44.56,17.36,4.44,50,360,500,0.8,0.048
seed_11,171.6998980665693,19.84720218325602,170.16,49.76,22.6,6.28,50,360,500,0.8,0.048
seed_12,166.13256050099162,18.978284555130834,160.24,49.96,19.6,6.28,50,360,500,0.8,0.048
seed_13,172.3812155957222,18.880240176908064,173.96,45.76,20.56,6.76,50,360,500,0.8,0.048
seed_14,179.24480695413658,19.320610253741318,174.72,52.8,23.6,6.76,50,360,500,0.8,0.048
seed_15,179.95748173177185,19.133871950645847,171.64,48.96,21.92,6.48,50,360,500,0.8,0.048
seed_16,174.3201806591968,19.760852722180733,160.24,45.24,19.6,6.48,50,360,500,0.8,0.048
seed_17,172.15637589893439,19.181077534449756,169.36,51.12,20.52,4.64,50,360,500,0.8,0.048
seed_18,181.97892804733954,19.13414633307763,168.8,51.28,23.12,6.92,50,360,500,0.8,0.048
seed_19,182.05748805989487,19.12722826973161,185.92,55.96,23.8,5.24,50,360,500,0.8,0.048
