,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,511.5548412481684,20.85557389360788,377.52,130.96,62.52,21.88,100,360,500,0.4,0.08
1,seed_1,499.67538689506006,21.02001567363082,377.6,131.0,62.7,20.14,100,360,500,0.4,0.08
2,seed_2,501.56575329538936,21.03039973935044,377.42,126.76,58.08,19.9,100,360,500,0.4,0.08
3,seed_3,508.2531830792984,21.73530643765622,381.2,130.96,60.0,20.08,100,360,500,0.4,0.08
4,seed_4,479.4790925621377,21.91179993612282,382.78,133.3,63.96,21.5,100,360,500,0.4,0.08
