,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,400.2091230216719,20.26291205434341,396.8,131.88,58.9,19.08,100,360,500,0.7,0.1
1,seed_1,395.16433614954127,20.133190712006087,421.72,147.92,71.6,25.14,100,360,500,0.7,0.1
2,seed_2,411.8148939401836,20.561408561860773,416.4,143.18,66.58,21.88,100,360,500,0.7,0.1
3,seed_3,402.4115825578991,21.029237473991675,416.02,141.4,64.54,20.38,100,360,500,0.7,0.1
4,seed_4,408.6251343134568,20.927722413708736,400.74,135.96,62.14,18.94,100,360,500,0.7,0.1
