,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,264.9209099259885,18.96315804766004,433.04,150.54,69.1,22.32,100,360,500,0.6,0.06
1,seed_1,265.63374597183576,19.034159012653824,430.18,146.58,66.66,22.54,100,360,500,0.6,0.06
2,seed_2,278.68191605677623,19.126282324971147,420.66,151.62,71.08,23.48,100,360,500,0.6,0.06
3,seed_3,264.04835704788354,19.56412360859603,438.46,155.68,72.28,24.3,100,360,500,0.6,0.06
4,seed_4,255.897668341108,19.525142345474325,434.04,151.4,73.28,25.04,100,360,500,0.6,0.06
