,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,1137.3253589115843,25.498880062773377,5.44,1.44,0.64,0.24,25,360,500,0,0.1
seed_1,1184.6634455421545,24.253224477872894,5.12,2.08,0.96,0.32,25,360,500,0,0.1
seed_2,1078.1931430591299,22.194335480831786,5.28,1.92,0.96,0.32,25,360,500,0,0.1
seed_3,1104.7191738173183,22.197043343707172,6.8,2.4,1.28,0.64,25,360,500,0,0.1
seed_4,1166.715004504842,25.728288642667373,7.28,1.92,0.64,0.16,25,360,500,0,0.1
seed_5,1092.3163320529245,22.798373608106143,6.64,2.32,0.88,0.32,25,360,500,0,0.1
seed_6,1154.0908953531873,23.53560669752129,10.16,2.16,0.96,0.56,25,360,500,0,0.1
seed_7,924.3354086394806,20.972815978533482,6.08,2.4,1.2,0.64,25,360,500,0,0.1
seed_8,1160.1444652512125,22.166150923401393,6.72,2.48,1.76,0.56,25,360,500,0,0.1
seed_9,1158.5874851094877,23.14218193026058,8.72,2.88,1.36,0.72,25,360,500,0,0.1
seed_10,1132.468804659149,23.048320244238948,6.96,2.24,0.96,0.32,25,360,500,0,0.1
seed_11,1180.50195416771,24.66688292022538,5.12,1.6,0.88,0.4,25,360,500,0,0.1
seed_12,1075.1487553969441,23.37671931501667,10.88,4.72,3.28,1.2,25,360,500,0,0.1
seed_13,1089.0583465674033,22.94107663781762,9.04,2.88,1.44,0.72,25,360,500,0,0.1
seed_14,1270.5682997328563,24.168581954738283,3.44,1.12,0.88,0.24,25,360,500,0,0.1
seed_15,1050.5131214872304,23.813290890485952,7.68,3.12,1.84,0.56,25,360,500,0,0.1
seed_16,1112.5481907106548,22.806125424626725,8.16,1.28,0.72,0.24,25,360,500,0,0.1
seed_17,1017.2932119354778,23.24357408103986,8.16,2.72,1.12,0.24,25,360,500,0,0.1
seed_18,1081.2762117745524,24.124141030344667,5.52,1.76,0.96,0.32,25,360,500,0,0.1
seed_19,1078.200096891428,23.564831111167447,8.16,2.96,1.44,0.72,25,360,500,0,0.1
