,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,220.21955340081328,19.205085455263625,141.8,43.0,19.76,6.84,50,360,500,0.6,0.046
seed_1,224.45231894359068,19.38785200309638,164.68,52.84,21.6,5.52,50,360,500,0.6,0.046
seed_2,224.14645023513953,19.437230194786874,149.52,49.0,22.4,7.0,50,360,500,0.6,0.046
seed_3,208.81547152945984,19.425557677890893,158.84,46.92,20.76,6.64,50,360,500,0.6,0.046
seed_4,223.98272457626544,19.382859942220076,143.28,46.44,21.56,6.4,50,360,500,0.6,0.046
seed_5,230.84757571056628,19.142011040281783,153.88,46.16,20.52,7.48,50,360,500,0.6,0.046
seed_6,208.64846995914118,19.195603084091342,152.8,43.84,17.64,5.0,50,360,500,0.6,0.046
seed_7,234.96398683483503,19.31434086397741,143.92,41.24,18.96,5.88,50,360,500,0.6,0.046
seed_8,228.55613194482953,19.094176078424642,152.24,44.08,17.16,5.76,50,360,500,0.6,0.046
seed_9,234.3615975298916,18.996745933734278,150.04,43.92,19.24,6.96,50,360,500,0.6,0.046
seed_10,218.39054711591598,19.3234244482512,156.04,49.0,21.92,6.24,50,360,500,0.6,0.046
seed_11,220.5921782508594,19.327582028487633,159.56,47.64,21.08,6.16,50,360,500,0.6,0.046
seed_12,215.23892160640133,19.361318416010214,152.96,44.36,15.56,4.84,50,360,500,0.6,0.046
seed_13,221.5605415361163,19.265468404417682,162.88,48.68,21.16,6.24,50,360,500,0.6,0.046
seed_14,226.7369772993965,19.268460326664773,156.44,41.72,17.52,4.96,50,360,500,0.6,0.046
seed_15,222.06361825732893,19.65017558825279,170.76,54.64,25.76,6.24,50,360,500,0.6,0.046
seed_16,224.52855899836584,19.092334830888124,164.12,47.56,20.36,6.32,50,360,500,0.6,0.046
seed_17,226.47503246530366,19.278248553490915,148.24,41.48,17.04,4.12,50,360,500,0.6,0.046
seed_18,210.99726404398132,19.521602869172316,153.96,45.0,19.6,5.4,50,360,500,0.6,0.046
seed_19,233.35343764212786,19.649003993652823,145.4,40.96,17.92,4.48,50,360,500,0.6,0.046
