,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,221.58474776295589,19.163984751340475,464.62,160.76,75.14,23.32,100,360,500,0.9,0.1
1,seed_1,224.99607524454825,18.838840915133375,453.24,163.64,78.58,24.52,100,360,500,0.9,0.1
2,seed_2,231.56968039349024,19.470137417716543,451.78,156.38,71.96,24.18,100,360,500,0.9,0.1
3,seed_3,226.2988910948051,18.85770527392885,462.44,158.58,69.82,21.72,100,360,500,0.9,0.1
4,seed_4,231.8325499403271,19.363388528020558,442.08,155.72,70.98,20.3,100,360,500,0.9,0.1
