,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,295.6332938206558,19.67319626778756,127.56,36.88,16.0,4.68,50,360,500,0.4,0.05
seed_1,312.8252633462625,19.82457989935053,131.48,40.0,16.84,4.52,50,360,500,0.4,0.05
seed_2,304.03399950550363,19.89643989562833,136.0,39.52,15.48,4.6,50,360,500,0.4,0.05
seed_3,297.1079456321525,19.64394596400426,149.72,41.12,17.08,5.28,50,360,500,0.4,0.05
seed_4,298.76967869291747,19.848533497081803,133.76,38.48,16.4,5.28,50,360,500,0.4,0.05
seed_5,323.2005245266054,19.964286729304966,145.08,48.8,22.68,7.12,50,360,500,0.4,0.05
seed_6,292.86455501938946,20.034375192155192,140.6,43.44,17.88,5.4,50,360,500,0.4,0.05
seed_7,308.49449930445326,20.187451197925924,149.72,44.24,18.8,5.8,50,360,500,0.4,0.05
seed_8,325.61376983595056,20.10579850086119,141.12,45.72,20.28,5.12,50,360,500,0.4,0.05
seed_9,314.21839380595924,19.90685093145655,128.04,37.68,15.8,4.52,50,360,500,0.4,0.05
seed_10,319.7780673503493,19.74170674354873,121.72,35.24,14.52,4.16,50,360,500,0.4,0.05
seed_11,319.8407172091009,20.26218134263186,139.04,43.48,19.56,6.44,50,360,500,0.4,0.05
seed_12,303.2201019090312,20.124952738827695,144.12,38.92,15.36,3.76,50,360,500,0.4,0.05
seed_13,299.4324992208083,19.908823611067792,137.52,41.24,17.16,5.64,50,360,500,0.4,0.05
seed_14,307.3056693207666,19.848284056261875,136.72,40.32,19.36,6.68,50,360,500,0.4,0.05
seed_15,315.0300088425216,20.543091319014568,123.72,35.0,13.88,3.96,50,360,500,0.4,0.05
seed_16,305.1551041465422,20.42463197029233,151.48,48.44,19.72,5.84,50,360,500,0.4,0.05
seed_17,314.89228380355314,20.031695876183043,126.0,38.24,17.24,5.4,50,360,500,0.4,0.05
seed_18,311.29196952510546,19.75751212175516,151.92,49.12,20.84,5.28,50,360,500,0.4,0.05
seed_19,310.9031111685664,20.137116853520432,142.36,41.88,18.96,6.0,50,360,500,0.4,0.05
