,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,173.18384038036248,19.15746957419046,164.16,46.88,18.72,5.44,50,360,500,0.8,0.042
seed_1,169.24388860958123,19.01234951044576,178.96,52.84,22.64,6.8,50,360,500,0.8,0.042
seed_2,167.78134855093464,18.705202130031388,166.36,49.56,20.88,5.68,50,360,500,0.8,0.042
seed_3,152.9448769679897,18.921179510949504,182.64,55.64,24.72,7.08,50,360,500,0.8,0.042
seed_4,158.69457572194932,18.99524732228142,163.84,45.72,19.04,5.48,50,360,500,0.8,0.042
seed_5,169.4886269404746,19.202266829001555,162.4,49.76,21.44,5.88,50,360,500,0.8,0.042
seed_6,159.0202864285941,18.846113901726923,167.76,46.72,20.48,6.16,50,360,500,0.8,0.042
seed_7,171.74756401156566,19.0620167461283,179.24,54.56,24.64,7.04,50,360,500,0.8,0.042
seed_8,163.28727570848605,18.773488923330955,158.76,43.28,17.8,5.28,50,360,500,0.8,0.042
seed_9,166.6224627554702,19.001948517649065,151.84,42.64,17.4,5.12,50,360,500,0.8,0.042
seed_10,162.28659570266964,18.721236788592936,161.8,46.6,19.64,5.52,50,360,500,0.8,0.042
seed_11,166.61089414360904,19.100431211870376,164.2,45.68,18.52,5.8,50,360,500,0.8,0.042
seed_12,169.89213476594307,18.970398090145594,167.0,50.2,21.12,5.72,50,360,500,0.8,0.042
seed_13,167.40353752158094,18.846618218940204,188.44,56.44,23.08,6.64,50,360,500,0.8,0.042
seed_14,168.43341785253557,19.200533748954395,173.96,52.08,21.08,5.6,50,360,500,0.8,0.042
seed_15,160.98273684927017,18.995928098301086,188.16,60.6,27.68,8.24,50,360,500,0.8,0.042
seed_16,160.17245993225598,19.69857897084152,171.32,47.4,19.2,4.88,50,360,500,0.8,0.042
seed_17,161.17274090216924,19.270348820013012,184.28,53.56,20.12,5.36,50,360,500,0.8,0.042
seed_18,160.95935474847218,19.093084780923032,184.6,54.6,23.84,8.32,50,360,500,0.8,0.042
seed_19,167.04343187352168,19.052271127252418,188.8,55.36,23.32,7.28,50,360,500,0.8,0.042
