,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,368.4283092757984,19.624328641566414,408.4,138.5,62.0,20.44,100,360,500,0.6,0.08
1,seed_1,377.0295391097841,20.10058446331739,410.04,139.1,62.54,20.18,100,360,500,0.6,0.08
2,seed_2,375.83771913831794,20.237306828247256,402.34,142.44,66.4,20.52,100,360,500,0.6,0.08
3,seed_3,373.5151736490103,20.21128698044181,416.1,144.6,66.48,21.86,100,360,500,0.6,0.08
4,seed_4,358.7899742247602,20.383583418821686,407.76,141.16,64.48,20.8,100,360,500,0.6,0.08
