,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,176.35757459709583,18.47806002348686,474.1,162.7,76.22,24.1,100,360,500,0.9,0.06
1,seed_1,176.1880779029659,18.60001097112841,452.74,156.92,72.44,22.28,100,360,500,0.9,0.06
2,seed_2,183.14762680891093,18.532694980273224,465.42,161.5,75.56,25.94,100,360,500,0.9,0.06
3,seed_3,178.01138652512014,18.48040168344095,479.68,164.76,75.52,24.98,100,360,500,0.9,0.06
4,seed_4,164.39876793412725,18.73410002220311,476.28,166.26,76.5,24.76,100,360,500,0.9,0.06
