,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,374.57804913590996,20.36169067861534,127.88,36.84,15.28,4.16,50,360,500,0.8,0.1
seed_1,361.47613674514855,20.813310253352345,156.36,47.8,20.16,5.96,50,360,500,0.8,0.1
seed_2,360.5948392680419,20.501720538942354,137.16,41.28,18.16,5.6,50,360,500,0.8,0.1
seed_3,343.6578452669445,19.937387193086092,147.36,39.88,14.72,4.48,50,360,500,0.8,0.1
seed_4,345.4536048049806,20.089774805941566,144.48,39.32,16.08,3.64,50,360,500,0.8,0.1
seed_5,355.7106116113797,20.77909766320017,126.04,30.16,10.08,2.8,50,360,500,0.8,0.1
seed_6,335.1718764308158,19.830569174402356,140.92,39.56,14.84,3.52,50,360,500,0.8,0.1
seed_7,369.6199749877835,20.53172260594941,136.72,41.4,19.32,6.16,50,360,500,0.8,0.1
seed_8,365.56406655491986,20.485055471586573,139.64,37.0,15.36,5.04,50,360,500,0.8,0.1
seed_9,365.12590134016637,20.033856540701038,135.48,40.76,17.72,5.4,50,360,500,0.8,0.1
seed_10,335.0614578387363,19.876665472665774,142.88,41.16,18.64,4.92,50,360,500,0.8,0.1
seed_11,345.9695610479874,19.787595493660167,129.32,32.96,13.16,4.2,50,360,500,0.8,0.1
seed_12,350.5461121958588,19.888192991292325,156.8,44.2,17.16,4.56,50,360,500,0.8,0.1
seed_13,360.70575612797023,19.921795457246994,145.84,39.84,15.92,4.56,50,360,500,0.8,0.1
seed_14,349.5799105570266,20.544951965705252,131.76,36.24,14.8,5.04,50,360,500,0.8,0.1
seed_15,331.8815276076504,20.325331247956758,154.68,42.12,16.16,5.04,50,360,500,0.8,0.1
seed_16,357.0303494666085,21.615940612986225,143.64,35.96,15.08,5.36,50,360,500,0.8,0.1
seed_17,326.7699731191104,20.049754440651153,154.04,42.76,17.24,4.6,50,360,500,0.8,0.1
seed_18,347.4195963091721,21.62445646939023,154.0,47.72,20.44,6.2,50,360,500,0.8,0.1
seed_19,349.1680110829543,19.915455900542963,159.32,48.04,20.72,6.68,50,360,500,0.8,0.1
