,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,254.5760751276814,19.63422762849412,136.36,42.24,16.2,5.08,50,360,500,0.5,0.048
seed_1,246.61832834525364,19.846449404911013,149.04,47.28,19.72,5.4,50,360,500,0.5,0.048
seed_2,258.3565374198206,19.583960778661254,131.16,39.8,17.16,5.4,50,360,500,0.5,0.048
seed_3,242.4174126356176,19.426221464494333,145.44,46.6,20.44,5.8,50,360,500,0.5,0.048
seed_4,270.6576595275341,19.761445200837098,132.88,37.88,16.36,4.52,50,360,500,0.5,0.048
seed_5,272.5796374598005,19.867278818850757,140.24,41.16,16.0,4.92,50,360,500,0.5,0.048
seed_6,252.2124357551889,19.712451366952596,133.24,36.28,13.68,3.6,50,360,500,0.5,0.048
seed_7,275.6598897217722,19.68061080259873,143.52,39.88,16.36,5.16,50,360,500,0.5,0.048
seed_8,270.94466477546325,19.690998036854666,148.08,44.08,17.72,5.16,50,360,500,0.5,0.048
seed_9,276.6327137766315,19.415295229363807,134.36,43.32,20.56,7.28,50,360,500,0.5,0.048
seed_10,267.4612584353068,19.328181559692204,142.64,45.52,20.68,6.4,50,360,500,0.5,0.048
seed_11,267.52478914831505,19.644959020428214,152.84,47.76,21.0,6.6,50,360,500,0.5,0.048
seed_12,261.4957172930265,20.024867332251674,158.16,51.68,23.52,7.64,50,360,500,0.5,0.048
seed_13,264.1029319337997,19.539477512862167,145.12,42.32,18.72,6.2,50,360,500,0.5,0.048
seed_14,269.08511583697015,19.684553765128022,149.8,48.08,21.36,6.8,50,360,500,0.5,0.048
seed_15,253.30628628582642,19.820998173404732,160.76,48.12,20.56,6.08,50,360,500,0.5,0.048
seed_16,249.44017498049627,19.41733534560551,151.36,44.12,18.8,5.16,50,360,500,0.5,0.048
seed_17,258.6474882081009,19.706480448503843,141.24,39.96,16.72,5.56,50,360,500,0.5,0.048
seed_18,275.50721706293007,19.805179587649253,139.84,43.16,18.68,6.04,50,360,500,0.5,0.048
seed_19,259.7124239964992,19.786804109830975,159.92,49.0,22.24,6.92,50,360,500,0.5,0.048
