,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,158.22635422528572,19.011613400642673,159.08,43.2,17.32,4.96,50,360,500,0.8,0.04
seed_1,168.33164614191892,18.878821556348576,171.92,55.68,23.64,8.24,50,360,500,0.8,0.04
seed_2,168.8223830469806,18.77974673011192,162.84,45.6,19.6,5.92,50,360,500,0.8,0.04
seed_3,147.2007435999086,18.900973080667832,186.16,54.56,22.76,7.32,50,360,500,0.8,0.04
seed_4,154.91515854153806,18.927734189506907,158.72,45.52,20.4,5.68,50,360,500,0.8,0.04
seed_5,169.90690666778835,19.141253240830533,149.44,45.2,20.64,5.68,50,360,500,0.8,0.04
seed_6,155.45561077473076,18.87098012919547,165.16,44.6,17.56,4.92,50,360,500,0.8,0.04
seed_7,162.75073755592493,18.984286976994124,164.68,45.36,21.36,6.36,50,360,500,0.8,0.04
seed_8,160.7193800959979,18.722979404826795,160.32,42.76,16.36,3.72,50,360,500,0.8,0.04
seed_9,161.54378396117983,18.732777191570364,158.36,44.72,18.84,5.92,50,360,500,0.8,0.04
seed_10,156.30505395678017,18.66319933557271,159.8,44.28,18.32,5.44,50,360,500,0.8,0.04
seed_11,156.10571579402122,19.06175562746821,170.24,47.84,18.44,5.24,50,360,500,0.8,0.04
seed_12,158.84573864882924,18.81215239201861,176.36,56.48,24.0,7.04,50,360,500,0.8,0.04
seed_13,162.32010005207434,18.665016978362562,184.68,56.84,24.64,6.64,50,360,500,0.8,0.04
seed_14,165.20980327123013,18.679960724851956,174.32,55.28,22.84,5.8,50,360,500,0.8,0.04
seed_15,160.02112972707442,19.04277819537915,195.04,54.6,23.32,7.64,50,360,500,0.8,0.04
seed_16,158.54410074963917,19.616680358808154,178.56,47.4,17.64,6.04,50,360,500,0.8,0.04
seed_17,163.2233325800862,19.029205124899065,173.28,48.04,18.04,4.6,50,360,500,0.8,0.04
seed_18,159.66372239285047,18.901319374960902,186.12,60.36,26.64,8.2,50,360,500,0.8,0.04
seed_19,161.6742464056108,19.023504849260167,178.68,54.44,23.36,7.48,50,360,500,0.8,0.04
