,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,424.38950215397387,20.327621772779395,25.28,6.72,3.12,1.2,25,360,500,0.4,0.08
seed_1,460.1751083872093,20.073185892825165,26.72,4.0,0.88,0.16,25,360,500,0.4,0.08
seed_2,490.2726213169867,20.621633782772765,29.84,10.16,4.24,1.28,25,360,500,0.4,0.08
seed_3,481.1532740594708,20.470493932967106,31.6,6.72,1.76,0.56,25,360,500,0.4,0.08
seed_4,455.50902024840565,20.406594176654913,27.84,4.16,1.12,0.48,25,360,500,0.4,0.08
seed_5,440.26201446619484,20.029651937363603,24.4,4.56,1.76,0.8,25,360,500,0.4,0.08
seed_6,464.01885860285176,20.032545877954362,26.4,6.56,2.8,0.88,25,360,500,0.4,0.08
seed_7,442.0758761906109,20.107350006028195,23.84,6.08,2.16,0.64,25,360,500,0.4,0.08
seed_8,493.9363392914025,20.20798124808926,30.32,7.2,3.92,1.36,25,360,500,0.4,0.08
seed_9,475.25130312140914,20.485159954691888,41.2,11.52,5.36,1.68,25,360,500,0.4,0.08
seed_10,497.47200786344604,21.95555480866951,36.72,7.6,3.28,0.32,25,360,500,0.4,0.08
seed_11,405.8126110452798,21.961775108012016,21.68,4.24,1.28,0.56,25,360,500,0.4,0.08
seed_12,449.256487751542,20.145287707230164,17.12,3.92,2.08,0.32,25,360,500,0.4,0.08
seed_13,466.83835505786845,19.832300149598975,35.12,10.32,4.96,1.12,25,360,500,0.4,0.08
seed_14,440.4818278173612,20.071599469189415,23.12,4.88,1.6,0.72,25,360,500,0.4,0.08
seed_15,466.36799616621903,21.463307434951773,29.76,5.92,2.56,0.8,25,360,500,0.4,0.08
seed_16,448.5018353699782,20.151687135781927,23.68,4.16,1.52,0.4,25,360,500,0.4,0.08
seed_17,435.08605306952944,20.42005447221092,21.6,4.72,2.08,0.4,25,360,500,0.4,0.08
seed_18,411.5695247573692,20.359541095087554,36.88,9.28,3.28,1.28,25,360,500,0.4,0.08
seed_19,467.38872888137774,20.465905013273286,24.24,4.08,1.2,0.56,25,360,500,0.4,0.08
