,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,214.41977628052393,18.86884571860118,51.28,15.04,6.4,1.92,25,360,500,0.2,0.04
seed_1,198.32671806421067,18.385639140790808,57.6,18.32,8.24,1.76,25,360,500,0.2,0.04
seed_2,173.48382387847883,18.778919070239215,48.32,16.72,7.68,1.68,25,360,500,0.2,0.04
seed_3,196.21589081022054,18.92956596575141,59.12,11.92,4.0,1.52,25,360,500,0.2,0.04
seed_4,204.76931660225182,18.65084564110662,60.48,18.96,8.4,2.8,25,360,500,0.2,0.04
seed_5,191.20342651859409,18.74430316077114,50.64,14.64,6.4,2.24,25,360,500,0.2,0.04
seed_6,197.88103032363432,18.85319673629623,53.68,15.28,6.8,2.08,25,360,500,0.2,0.04
seed_7,200.35897554163964,18.804692313990667,52.24,16.88,8.32,3.68,25,360,500,0.2,0.04
seed_8,187.09931519087888,18.646676940740097,53.28,14.24,4.24,1.28,25,360,500,0.2,0.04
seed_9,211.45574515072218,18.45339889437637,41.84,10.48,4.4,1.36,25,360,500,0.2,0.04
seed_10,189.6988021646577,18.98094346847925,40.8,11.12,5.52,1.6,25,360,500,0.2,0.04
seed_11,179.54528460691213,19.163961425542954,62.64,22.4,10.56,2.16,25,360,500,0.2,0.04
seed_12,224.66058054761913,18.313726788884757,48.08,15.52,6.08,1.44,25,360,500,0.2,0.04
seed_13,192.01359159487205,18.546086806843817,49.28,14.72,6.48,2.16,25,360,500,0.2,0.04
seed_14,190.25728790548635,18.917901246834603,48.48,16.0,7.52,2.24,25,360,500,0.2,0.04
seed_15,210.99934323531605,18.93492935207632,44.32,13.12,5.52,2.72,25,360,500,0.2,0.04
seed_16,171.57982637877723,18.666159162514056,54.72,18.24,7.76,2.56,25,360,500,0.2,0.04
seed_17,199.65456346783344,18.757378604628606,46.96,15.2,6.8,2.32,25,360,500,0.2,0.04
seed_18,203.46218994297777,18.370254541461456,69.04,23.12,10.4,2.72,25,360,500,0.2,0.04
seed_19,181.5982167796767,18.958070243379947,46.72,16.72,7.6,2.24,25,360,500,0.2,0.04
