,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,638.3778579029681,22.52148465551574,343.12,118.76,54.58,18.52,100,360,500,0.2,0.08
1,seed_1,669.8296903231869,22.20111367490047,349.42,123.68,59.42,20.38,100,360,500,0.2,0.08
2,seed_2,647.8606668012914,22.573851705748854,347.12,122.7,60.6,20.96,100,360,500,0.2,0.08
3,seed_3,649.0770265733852,23.097904844173264,345.6,119.58,57.56,19.52,100,360,500,0.2,0.08
4,seed_4,620.694513717617,22.20560931457887,338.14,118.66,57.6,19.54,100,360,500,0.2,0.08
