,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,181.7191363362164,19.24094845789723,148.72,40.92,16.4,4.24,50,360,500,0.8,0.05
seed_1,191.48115229986067,19.029508497499084,165.6,46.76,19.32,6.32,50,360,500,0.8,0.05
seed_2,183.12716844161994,18.7185332228651,165.28,50.52,19.76,5.76,50,360,500,0.8,0.05
seed_3,167.9677807049323,19.027783853263667,181.52,55.72,23.32,7.12,50,360,500,0.8,0.05
seed_4,177.10889261098563,19.134386071066068,159.0,44.68,20.28,6.28,50,360,500,0.8,0.05
seed_5,190.95837999877315,19.606507521544668,148.4,42.84,18.04,5.72,50,360,500,0.8,0.05
seed_6,177.57495381251468,19.161157673835636,158.6,44.84,16.64,3.04,50,360,500,0.8,0.05
seed_7,182.7943755715606,19.037185181303894,160.44,44.28,17.88,5.44,50,360,500,0.8,0.05
seed_8,179.08735657461008,19.10790886362825,151.44,37.76,15.0,4.28,50,360,500,0.8,0.05
seed_9,179.9615628738755,18.924687140153267,151.76,42.52,16.88,5.0,50,360,500,0.8,0.05
seed_10,170.36534970896966,18.76675105968108,157.2,44.4,15.64,3.64,50,360,500,0.8,0.05
seed_11,184.138546140814,19.213173721698237,167.4,52.84,24.08,7.2,50,360,500,0.8,0.05
seed_12,182.15536832656562,19.030087682144135,159.32,48.8,19.36,5.76,50,360,500,0.8,0.05
seed_13,185.64279711844796,19.084716697810027,171.32,51.8,20.08,5.12,50,360,500,0.8,0.05
seed_14,185.32989102908167,19.11231535810831,166.24,46.44,19.76,5.84,50,360,500,0.8,0.05
seed_15,181.94165349124717,18.97476709154215,174.56,51.32,21.72,6.56,50,360,500,0.8,0.05
seed_16,178.72395411523377,19.108211921870392,177.8,52.08,21.16,6.2,50,360,500,0.8,0.05
seed_17,183.13497332322936,19.291628209287108,157.08,46.88,18.04,5.56,50,360,500,0.8,0.05
seed_18,189.00448060717798,19.02267466223082,172.24,57.6,26.56,8.76,50,360,500,0.8,0.05
seed_19,185.10744563637195,19.37154448099326,163.88,48.16,20.72,5.48,50,360,500,0.8,0.05
