,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
seed_0,492.9055466599413,21.41524217126517,124.36,33.64,14.12,4.2,50,360,500,0.7,0.1
seed_1,471.36810897661627,21.491969666683023,141.52,38.2,14.56,4.64,50,360,500,0.7,0.1
seed_2,470.41818515105217,21.08662279863054,129.96,37.92,15.24,4.28,50,360,500,0.7,0.1
seed_3,475.1577377713704,20.036391015624158,133.6,35.56,16.0,5.44,50,360,500,0.7,0.1
seed_4,460.44318076148176,20.610795871898453,115.76,28.44,11.28,2.6,50,360,500,0.7,0.1
seed_5,473.9504307623171,22.22919758140741,118.64,36.88,15.08,3.84,50,360,500,0.7,0.1
seed_6,440.2276613360092,21.197293930852055,146.04,43.76,17.36,4.52,50,360,500,0.7,0.1
seed_7,466.97257962915006,22.033446477837973,139.92,39.76,17.04,5.8,50,360,500,0.7,0.1
seed_8,480.7831384451682,20.696151028358617,129.28,38.56,16.4,5.0,50,360,500,0.7,0.1
seed_9,491.0856457541529,21.048411628456236,127.0,35.88,16.64,5.48,50,360,500,0.7,0.1
seed_10,453.67728475550393,20.681349565352505,126.56,34.4,14.72,4.32,50,360,500,0.7,0.1
seed_11,470.89844433259475,20.613102208476853,137.64,39.76,15.36,4.28,50,360,500,0.7,0.1
seed_12,456.8485297146364,22.005024076907073,118.92,38.52,16.44,5.08,50,360,500,0.7,0.1
seed_13,497.1164463699847,21.239264855432825,114.48,30.96,12.6,3.48,50,360,500,0.7,0.1
seed_14,497.4744442819346,22.07319967995118,114.4,32.32,13.8,3.56,50,360,500,0.7,0.1
seed_15,452.1994908874107,21.237383002744533,136.6,38.44,18.12,5.48,50,360,500,0.7,0.1
seed_16,474.68950964972095,22.224889488226104,136.4,39.16,16.08,4.88,50,360,500,0.7,0.1
seed_17,469.3160134243706,20.82762703178997,137.04,43.44,18.84,5.32,50,360,500,0.7,0.1
seed_18,448.52691367588955,20.662389137815392,136.28,39.76,15.44,3.4,50,360,500,0.7,0.1
seed_19,472.44867008892527,21.237365672233103,136.64,41.16,17.88,5.36,50,360,500,0.7,0.1
