,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,144.8716099677798,18.47015380372763,474.36,165.08,75.36,25.18,100,360,500,1.0,0.08
1,seed_1,144.2619287415941,18.44167255093518,478.02,167.78,77.86,25.22,100,360,500,1.0,0.08
2,seed_2,151.0516159185162,18.44262562112268,483.72,166.88,75.04,23.58,100,360,500,1.0,0.08
3,seed_3,141.40439997116673,18.497263636021508,490.22,171.16,81.78,26.42,100,360,500,1.0,0.08
4,seed_4,137.83041675417485,18.4468747370708,483.92,167.98,79.0,24.02,100,360,500,1.0,0.08
