,Unnamed: 0,accel,time,half,quarter,one_eighth,collision,agent,viewing_angle,step,dynamic_percent,simple_avoid_vec
0,seed_0,913.6027774671048,24.723922800616883,321.04,116.76,56.3,18.7,100,360,500,0.2,0.1
1,seed_1,926.2965236513844,24.679838924721032,311.54,107.32,51.38,17.68,100,360,500,0.2,0.1
2,seed_2,938.4159276199476,24.221988275604605,308.2,107.32,52.6,18.14,100,360,500,0.2,0.1
3,seed_3,922.1561071367948,24.37211908325217,303.82,105.46,48.0,15.92,100,360,500,0.2,0.1
4,seed_4,895.1259953411926,24.24215271968861,319.72,110.32,51.54,17.42,100,360,500,0.2,0.1
